date,date_block_num,shop_id,item_id,item_price,item_cnt_day
2015-07-05,28,51,22092,108.0,1.0
2015-05-13,28,53,22092,179.0,1.0
2015-03-05,28,53,22092,179.0,1.0
2015-05-23,28,57,22092,179.0,1.0
2015-05-21,28,39,22092,179.0,1.0
2015-05-23,28,44,22092,179.0,1.0
2015-05-28,28,44,22092,179.0,2.0
2015-05-15,28,42,22092,179.0,2.0
2015-06-05,28,46,22092,179.0,2.0
2015-06-14,29,31,22092,179.0,1.0
2015-06-24,29,28,22092,179.0,1.0
2015-09-06,29,28,22092,179.0,2.0
2015-06-21,29,39,22092,179.0,3.0
2015-04-06,29,45,22092,179.0,2.0
2015-09-06,29,24,22092,179.0,1.0
2015-01-06,29,18,22092,179.0,1.0
2015-06-28,29,16,22092,179.0,1.0
2015-06-20,29,16,22092,179.0,1.0
2015-06-20,29,27,22092,179.0,1.0
2015-07-06,29,7,22092,179.0,2.0
2015-10-06,29,7,22092,179.0,1.0
2015-04-06,29,10,22092,108.0,1.0
2015-06-14,29,3,22092,179.0,1.0
2015-07-06,29,3,22092,179.0,1.0
2015-10-06,29,6,22092,179.0,2.0
2015-03-06,29,5,22092,179.0,2.0
2015-01-06,29,53,22092,179.0,1.0
2015-06-15,29,48,22092,179.0,1.0
2015-06-17,29,51,22092,108.0,2.0
2015-06-24,29,50,22092,179.0,2.0
2015-06-23,29,50,22092,179.0,1.0
2015-06-16,29,57,22092,179.0,1.0
2015-07-30,30,5,22092,179.0,1.0
2015-07-25,30,5,22092,179.0,1.0
2015-06-07,30,5,22092,179.0,1.0
2015-07-16,30,58,22092,179.0,1.0
2015-03-07,30,14,22092,179.0,1.0
2015-07-17,30,14,22092,179.0,1.0
2015-07-20,30,16,22092,179.0,2.0
2015-07-31,30,7,22092,179.0,1.0
2015-07-25,30,7,22092,179.0,1.0
2015-07-14,30,7,22092,179.0,2.0
2015-04-07,30,47,22092,179.0,2.0
2015-07-28,30,42,22092,179.0,1.0
2015-07-15,30,38,22092,179.0,1.0
2015-08-07,30,37,22092,179.0,1.0
2015-07-29,30,37,22092,179.0,2.0
2015-01-07,30,44,22092,179.0,2.0
2015-08-07,30,44,22092,179.0,1.0
2015-07-30,30,44,22092,179.0,1.0
2015-07-20,30,57,22092,179.0,1.0
2015-07-26,30,51,22092,108.0,1.0
2015-04-07,30,26,22092,179.0,2.0
2015-10-07,30,25,22092,179.0,1.0
2015-07-26,30,25,22092,179.0,1.0
2015-12-07,30,21,22092,179.0,1.0
2015-07-24,30,21,22092,179.0,1.0
2015-04-07,30,34,22092,179.0,1.0
2015-12-07,30,31,22092,179.0,1.0
2015-07-18,30,28,22092,179.0,1.0
2015-10-08,31,44,22092,179.0,1.0
2015-08-27,31,41,22092,179.0,1.0
2015-02-08,31,42,22092,179.0,1.0
2015-02-08,31,34,22092,179.0,1.0
2015-12-08,31,34,22092,179.0,1.0
2015-08-31,31,31,22092,179.0,1.0
2015-08-24,31,38,22092,179.0,1.0
2015-02-08,31,37,22092,179.0,1.0
2015-06-08,31,57,22092,179.0,1.0
2015-08-25,31,47,22092,179.0,1.0
2015-06-08,31,47,22092,179.0,2.0
2015-08-18,31,59,22092,179.0,1.0
2015-12-08,31,16,22092,179.0,1.0
2015-08-23,31,18,22092,179.0,1.0
2015-11-08,31,2,22092,179.0,1.0
2015-08-17,31,2,22092,179.0,2.0
2015-11-08,31,3,22092,179.0,2.0
2015-02-08,31,28,22092,179.0,1.0
2015-07-08,31,28,22092,179.0,2.0
2015-08-15,31,28,22092,179.0,1.0
2015-01-08,31,26,22092,179.0,1.0
2015-03-08,31,21,22092,179.0,1.0
2015-08-28,31,21,22092,179.0,2.0
2015-08-29,31,25,22092,179.0,2.0
2015-09-23,32,46,22092,179.0,1.0
2015-03-09,32,44,22092,179.0,1.0
2015-09-13,32,58,22092,179.0,1.0
2015-09-28,32,58,22092,179.0,2.0
2015-09-19,32,58,22092,179.0,1.0
2015-09-30,32,57,22092,179.0,1.0
2015-09-14,32,57,22092,179.0,1.0
2015-09-23,32,48,22092,179.0,2.0
2015-04-09,32,49,22092,179.0,1.0
2015-04-09,32,16,22092,179.0,1.0
2015-12-09,32,14,22092,179.0,2.0
2015-09-13,32,15,22092,179.0,1.0
2015-09-24,32,15,22092,179.0,1.0
2015-09-09,32,21,22092,179.0,3.0
2015-09-13,32,21,22092,179.0,2.0
2015-09-24,32,21,22092,179.0,2.0
2015-09-25,32,21,22092,179.0,1.0
2015-05-09,32,5,22092,179.0,2.0
2015-09-20,32,5,22092,179.0,2.0
2015-09-27,32,6,22092,179.0,1.0
2015-09-22,32,7,22092,179.0,1.0
2015-09-30,32,7,22092,179.0,1.0
2015-04-09,32,31,22092,179.0,1.0
2015-09-19,32,31,22092,179.0,1.0
2015-09-23,32,31,22092,179.0,2.0
2015-03-09,32,34,22092,179.0,2.0
2015-09-20,32,34,22092,179.0,1.0
2015-09-29,32,34,22092,179.0,1.0
2015-09-18,32,26,22092,179.0,2.0
2015-09-19,32,25,22092,179.0,2.0
2015-09-21,32,25,22092,179.0,1.0
2015-10-15,33,44,22092,179.0,1.0
2015-10-19,33,44,22092,179.0,1.0
2015-10-15,33,31,22092,179.0,2.0
2015-10-16,33,31,22092,179.0,1.0
2015-10-31,33,35,22092,179.0,1.0
2015-10-23,33,56,22092,179.0,2.0
2015-10-31,33,47,22092,179.0,1.0
2015-10-26,33,48,22092,179.0,1.0
2015-10-13,33,42,22092,179.0,3.0
2015-10-14,33,52,22092,179.0,1.0
2015-10-18,33,53,22092,179.0,2.0
2015-03-10,33,49,22092,179.0,1.0
2015-10-30,33,15,22092,179.0,2.0
2015-10-23,33,12,22092,108.0,2.0
2015-11-10,33,19,22092,179.0,1.0
2015-10-14,33,19,22092,179.0,1.0
2015-10-23,33,5,22092,179.0,1.0
2015-10-10,33,5,22092,179.0,1.0
2015-01-10,33,5,22092,179.0,2.0
2015-01-10,33,2,22092,179.0,1.0
2015-11-10,33,7,22092,179.0,1.0
2015-10-17,33,7,22092,179.0,2.0
2015-01-10,33,10,22092,108.0,1.0
2015-10-26,33,10,22092,99.44,1.0
2015-10-23,33,6,22092,179.0,2.0
2015-01-10,33,25,22092,179.0,1.0
2015-10-20,33,28,22092,179.0,1.0
2015-03-10,33,21,22092,179.0,1.0
2015-10-17,33,21,22092,179.0,1.0
2015-10-27,33,21,22092,179.0,2.0
2015-10-24,33,24,22092,179.0,3.0
2015-09-10,33,24,22092,179.0,2.0
2015-05-25,28,19,22102,1250.0,1.0
2015-05-22,28,19,22102,1250.0,3.0
2015-05-27,28,19,22102,1250.0,1.0
2015-05-20,28,22,22102,1083.33333333,3.0
2015-05-21,28,22,22102,1250.0,1.0
2015-05-22,28,22,22102,1250.0,5.0
2015-05-23,28,22,22102,1250.0,4.0
2015-05-25,28,22,22102,1250.0,1.0
2015-05-26,28,22,22102,1187.5,4.0
2015-05-27,28,22,22102,1166.66666667,3.0
2015-05-28,28,22,22102,1250.0,2.0
2015-05-29,28,22,22102,1250.0,1.0
2015-05-20,28,16,22102,1250.0,2.0
2015-05-22,28,16,22102,1250.0,1.0
2015-05-25,28,16,22102,1250.0,1.0
2015-05-31,28,16,22102,1250.0,2.0
2015-05-28,28,18,22102,1250.0,7.0
2015-05-29,28,18,22102,1250.0,2.0
2015-05-30,28,18,22102,1250.0,1.0
2015-05-31,28,18,22102,1250.0,2.0
2015-05-21,28,24,22102,1125.0,1.0
2015-05-22,28,24,22102,1250.0,3.0
2015-05-23,28,24,22102,1250.0,1.0
2015-05-25,28,24,22102,1250.0,1.0
2015-05-28,28,24,22102,1250.0,1.0
2015-05-20,28,21,22102,1250.0,2.0
2015-05-21,28,21,22102,1250.0,2.0
2015-05-22,28,21,22102,1250.0,3.0
2015-05-23,28,21,22102,1250.0,2.0
2015-05-27,28,21,22102,1250.0,1.0
2015-05-28,28,21,22102,1250.0,1.0
2015-05-22,28,5,22102,1250.0,2.0
2015-05-23,28,5,22102,1250.0,1.0
2015-05-22,28,2,22102,1250.0,2.0
2015-05-23,28,2,22102,1250.0,1.0
2015-05-24,28,2,22102,1250.0,2.0
2015-05-27,28,2,22102,1250.0,1.0
2015-05-30,28,2,22102,1250.0,1.0
2015-05-31,28,2,22102,1250.0,1.0
2015-05-22,28,4,22102,1250.0,1.0
2015-05-23,28,4,22102,1250.0,2.0
2015-05-26,28,4,22102,1250.0,1.0
2015-05-24,28,3,22102,1250.0,1.0
2015-05-31,28,14,22102,1250.0,2.0
2015-05-30,28,14,22102,1250.0,1.0
2015-05-21,28,14,22102,1250.0,6.0
2015-05-25,28,12,22102,1250.0,3.0
2015-05-26,28,12,22102,1250.0,32.0
2015-05-27,28,12,22102,1250.0,10.0
2015-05-28,28,12,22102,1250.0,2.0
2015-05-29,28,12,22102,1250.0,2.0
2015-05-22,28,12,22102,1250.0,3.0
2015-05-21,28,12,22102,1250.0,12.0
2015-05-19,28,12,22102,1219.28571429,14.0
2015-05-20,28,12,22102,1250.0,8.0
2015-05-21,28,15,22102,1250.0,2.0
2015-05-22,28,15,22102,1250.0,1.0
2015-05-25,28,15,22102,1250.0,3.0
2015-05-29,28,15,22102,1250.0,1.0
2015-05-30,28,15,22102,1250.0,1.0
2015-05-20,28,6,22102,1250.0,8.0
2015-05-21,28,6,22102,1250.0,4.0
2015-05-22,28,6,22102,1250.0,2.0
2015-05-23,28,6,22102,1250.0,1.0
2015-05-27,28,6,22102,1250.0,1.0
2015-05-28,28,6,22102,1250.0,4.0
2015-05-21,28,7,22102,1250.0,1.0
2015-05-22,28,7,22102,1250.0,1.0
2015-05-24,28,7,22102,1250.0,2.0
2015-05-25,28,7,22102,1250.0,1.0
2015-05-26,28,7,22102,1250.0,2.0
2015-05-27,28,7,22102,1250.0,1.0
2015-05-20,28,10,22102,897.0,1.0
2015-05-19,28,28,22102,1208.33333333,6.0
2015-05-20,28,28,22102,1250.0,2.0
2015-05-21,28,28,22102,1250.0,1.0
2015-05-23,28,28,22102,1250.0,2.0
2015-05-24,28,28,22102,1250.0,2.0
2015-05-26,28,28,22102,1125.0,1.0
2015-05-30,28,28,22102,1250.0,2.0
2015-05-21,28,29,22102,1250.0,1.0
2015-05-19,28,31,22102,1250.0,18.0
2015-05-20,28,31,22102,1250.0,6.0
2015-05-21,28,31,22102,1250.0,1.0
2015-05-22,28,31,22102,1250.0,3.0
2015-05-23,28,31,22102,1250.0,3.0
2015-05-24,28,31,22102,1250.0,1.0
2015-05-25,28,31,22102,1250.0,1.0
2015-05-26,28,31,22102,1250.0,2.0
2015-05-27,28,31,22102,1250.0,5.0
2015-05-28,28,31,22102,1250.0,1.0
2015-05-29,28,31,22102,1250.0,1.0
2015-05-21,28,34,22102,1250.0,4.0
2015-05-22,28,34,22102,1250.0,1.0
2015-05-29,28,34,22102,1250.0,1.0
2015-05-21,28,35,22102,1250.0,2.0
2015-05-22,28,35,22102,1250.0,3.0
2015-05-23,28,35,22102,1250.0,2.0
2015-05-26,28,35,22102,1250.0,1.0
2015-05-31,28,35,22102,1250.0,1.0
2015-05-25,28,35,22102,1187.5,2.0
2015-05-20,28,26,22102,1229.16666667,6.0
2015-05-21,28,26,22102,1250.0,2.0
2015-05-22,28,26,22102,1250.0,3.0
2015-05-24,28,26,22102,1250.0,3.0
2015-05-25,28,26,22102,1125.0,1.0
2015-05-27,28,26,22102,1250.0,2.0
2015-05-28,28,26,22102,1250.0,1.0
2015-05-29,28,26,22102,1250.0,2.0
2015-05-30,28,26,22102,1250.0,1.0
2015-05-22,28,25,22102,1250.0,6.0
2015-05-23,28,25,22102,1250.0,2.0
2015-05-24,28,25,22102,1250.0,1.0
2015-05-25,28,25,22102,1250.0,2.0
2015-05-26,28,25,22102,1250.0,9.0
2015-05-27,28,25,22102,1250.0,8.0
2015-05-28,28,25,22102,1250.0,6.0
2015-05-29,28,25,22102,1250.0,3.0
2015-05-30,28,25,22102,1250.0,3.0
2015-05-31,28,25,22102,1250.0,2.0
2015-05-21,28,25,22102,1250.0,7.0
2015-05-20,28,25,22102,1250.0,17.0
2015-05-19,28,27,22102,1250.0,11.0
2015-05-20,28,27,22102,1250.0,4.0
2015-05-22,28,27,22102,1250.0,1.0
2015-05-23,28,27,22102,1250.0,2.0
2015-05-24,28,27,22102,1250.0,1.0
2015-05-30,28,27,22102,1250.0,1.0
2015-05-31,28,27,22102,1250.0,2.0
2015-05-29,28,52,22102,1250.0,1.0
2015-05-26,28,52,22102,1250.0,1.0
2015-05-25,28,52,22102,1250.0,1.0
2015-05-24,28,52,22102,1250.0,1.0
2015-05-23,28,52,22102,1250.0,1.0
2015-05-22,28,52,22102,1250.0,1.0
2015-05-27,28,51,22102,781.74,1.0
2015-05-26,28,51,22102,781.74,2.0
2015-05-31,28,53,22102,1125.0,1.0
2015-05-30,28,53,22102,1250.0,1.0
2015-05-23,28,53,22102,1250.0,2.0
2015-05-27,28,48,22102,1250.0,1.0
2015-05-26,28,48,22102,1250.0,3.0
2015-05-31,28,50,22102,1250.0,2.0
2015-05-30,28,50,22102,1250.0,1.0
2015-05-29,28,50,22102,1250.0,1.0
2015-05-25,28,50,22102,1250.0,2.0
2015-05-26,28,50,22102,1250.0,1.0
2015-05-29,28,49,22102,1250.0,1.0
2015-05-27,28,49,22102,1250.0,1.0
2015-05-26,28,49,22102,1250.0,1.0
2015-05-25,28,57,22102,1250.0,1.0
2015-05-22,28,57,22102,1250.0,3.0
2015-05-26,28,57,22102,1250.0,1.0
2015-05-28,28,57,22102,1250.0,1.0
2015-05-31,28,57,22102,1250.0,1.0
2015-05-26,28,58,22102,1250.0,1.0
2015-05-25,28,58,22102,1250.0,2.0
2015-05-24,28,58,22102,1250.0,1.0
2015-05-23,28,58,22102,1250.0,1.0
2015-05-25,28,56,22102,1250.0,1.0
2015-05-19,28,56,22102,1250.0,1.0
2015-05-27,28,38,22102,1250.0,1.0
2015-05-28,28,38,22102,1250.0,2.0
2015-05-31,28,38,22102,1250.0,1.0
2015-05-21,28,39,22102,1250.0,2.0
2015-05-22,28,39,22102,1250.0,1.0
2015-05-23,28,39,22102,1250.0,1.0
2015-05-29,28,39,22102,1250.0,3.0
2015-05-26,28,39,22102,1250.0,1.0
2015-05-24,28,37,22102,1250.0,3.0
2015-05-25,28,37,22102,1250.0,3.0
2015-05-26,28,37,22102,1250.0,4.0
2015-05-22,28,45,22102,1250.0,1.0
2015-05-23,28,45,22102,1250.0,2.0
2015-05-25,28,45,22102,1250.0,1.0
2015-05-26,28,45,22102,1250.0,2.0
2015-05-29,28,45,22102,1250.0,1.0
2015-05-30,28,45,22102,1250.0,1.0
2015-05-22,28,41,22102,1250.0,1.0
2015-05-23,28,41,22102,1250.0,1.0
2015-05-24,28,41,22102,1250.0,1.0
2015-05-28,28,41,22102,1250.0,2.0
2015-05-22,28,44,22102,1250.0,1.0
2015-05-23,28,44,22102,1250.0,2.0
2015-05-24,28,44,22102,1250.0,1.0
2015-05-25,28,44,22102,1250.0,1.0
2015-05-30,28,47,22102,1250.0,1.0
2015-05-29,28,47,22102,1250.0,1.0
2015-05-28,28,47,22102,1250.0,8.0
2015-05-20,28,42,22102,1250.0,8.0
2015-05-19,28,42,22102,1250.0,48.0
2015-05-30,28,42,22102,1250.0,5.0
2015-05-29,28,42,22102,1250.0,2.0
2015-05-28,28,42,22102,1250.0,6.0
2015-05-27,28,42,22102,1250.0,5.0
2015-05-26,28,42,22102,1250.0,4.0
2015-05-25,28,42,22102,1250.0,2.0
2015-05-24,28,42,22102,1250.0,8.0
2015-05-23,28,42,22102,1250.0,6.0
2015-05-22,28,42,22102,1250.0,6.0
2015-05-21,28,42,22102,1250.0,4.0
2015-05-31,28,42,22102,1250.0,3.0
2015-05-19,28,46,22102,1187.5,2.0
2015-05-21,28,46,22102,1250.0,1.0
2015-05-24,28,46,22102,1250.0,1.0
2015-05-26,28,46,22102,1250.0,1.0
2015-05-30,28,46,22102,1250.0,1.0
2015-05-31,28,46,22102,1250.0,2.0
2015-03-06,29,34,22102,1250.0,1.0
2015-06-26,29,31,22102,1250.0,2.0
2015-06-23,29,31,22102,1250.0,1.0
2015-06-22,29,31,22102,1250.0,1.0
2015-06-21,29,31,22102,1250.0,2.0
2015-06-19,29,31,22102,1250.0,2.0
2015-06-18,29,31,22102,1250.0,1.0
2015-06-17,29,31,22102,1250.0,2.0
2015-06-13,29,31,22102,1250.0,1.0
2015-12-06,29,31,22102,1250.0,1.0
2015-10-06,29,31,22102,1250.0,1.0
2015-08-06,29,31,22102,1250.0,1.0
2015-06-06,29,31,22102,1250.0,3.0
2015-04-06,29,31,22102,1250.0,2.0
2015-03-06,29,31,22102,1250.0,2.0
2015-02-06,29,31,22102,1250.0,3.0
2015-06-20,29,37,22102,1250.0,1.0
2015-06-17,29,37,22102,1250.0,1.0
2015-06-16,29,37,22102,1250.0,1.0
2015-12-06,29,37,22102,1250.0,1.0
2015-11-06,29,37,22102,1250.0,1.0
2015-07-06,29,37,22102,1250.0,1.0
2015-06-13,29,35,22102,1250.0,1.0
2015-06-06,29,35,22102,1250.0,1.0
2015-02-06,29,35,22102,1250.0,1.0
2015-01-06,29,35,22102,1250.0,1.0
2015-06-30,29,28,22102,1250.0,1.0
2015-06-29,29,28,22102,1250.0,1.0
2015-06-22,29,28,22102,1250.0,2.0
2015-12-06,29,28,22102,1250.0,1.0
2015-11-06,29,28,22102,1250.0,2.0
2015-06-06,29,28,22102,1250.0,2.0
2015-04-06,29,28,22102,1250.0,1.0
2015-06-30,29,47,22102,1250.0,1.0
2015-06-27,29,47,22102,1250.0,1.0
2015-06-15,29,47,22102,1250.0,3.0
2015-06-14,29,47,22102,1250.0,1.0
2015-12-06,29,47,22102,1250.0,1.0
2015-05-06,29,47,22102,1250.0,1.0
2015-06-26,29,42,22102,1250.0,2.0
2015-06-23,29,42,22102,1250.0,1.0
2015-06-19,29,42,22102,1250.0,2.0
2015-06-18,29,42,22102,1250.0,1.0
2015-06-16,29,42,22102,1250.0,2.0
2015-06-15,29,42,22102,1250.0,2.0
2015-06-14,29,42,22102,1250.0,1.0
2015-12-06,29,42,22102,1250.0,2.0
2015-10-06,29,42,22102,1250.0,2.0
2015-09-06,29,42,22102,1250.0,3.0
2015-08-06,29,42,22102,1250.0,1.0
2015-07-06,29,42,22102,1250.0,1.0
2015-06-06,29,42,22102,1250.0,2.0
2015-05-06,29,42,22102,1250.0,5.0
2015-04-06,29,42,22102,1250.0,3.0
2015-03-06,29,42,22102,1250.0,1.0
2015-01-06,29,42,22102,1250.0,2.0
2015-07-06,29,41,22102,1250.0,1.0
2015-06-30,29,41,22102,1250.0,1.0
2015-06-18,29,41,22102,1250.0,1.0
2015-06-15,29,41,22102,1250.0,1.0
2015-11-06,29,41,22102,1250.0,3.0
2015-10-06,29,41,22102,1250.0,1.0
2015-09-06,29,41,22102,1250.0,1.0
2015-12-06,29,44,22102,1250.0,1.0
2015-11-06,29,44,22102,1250.0,1.0
2015-09-06,29,44,22102,1250.0,1.0
2015-05-06,29,44,22102,1250.0,1.0
2015-04-06,29,44,22102,1250.0,1.0
2015-01-06,29,44,22102,1250.0,2.0
2015-06-25,29,38,22102,1250.0,1.0
2015-12-06,29,38,22102,1250.0,1.0
2015-04-06,29,38,22102,1250.0,2.0
2015-10-06,29,39,22102,1250.0,1.0
2015-09-06,29,39,22102,1250.0,1.0
2015-08-06,29,39,22102,1249.5,1.0
2015-03-06,29,39,22102,1250.0,1.0
2015-02-06,29,39,22102,1250.0,1.0
2015-12-06,29,39,22102,1250.0,1.0
2015-06-29,29,39,22102,1250.0,1.0
2015-06-16,29,46,22102,1250.0,1.0
2015-12-06,29,46,22102,1125.0,1.0
2015-09-06,29,46,22102,1250.0,1.0
2015-03-06,29,46,22102,1250.0,1.0
2015-06-29,29,45,22102,1250.0,1.0
2015-06-23,29,45,22102,1250.0,1.0
2015-12-06,29,45,22102,1250.0,1.0
2015-01-06,29,45,22102,1250.0,1.0
2015-06-30,29,24,22102,1250.0,1.0
2015-06-17,29,24,22102,1250.0,1.0
2015-06-16,29,24,22102,1250.0,1.0
2015-06-15,29,24,22102,1250.0,1.0
2015-06-29,29,21,22102,1250.0,1.0
2015-06-26,29,21,22102,1250.0,1.0
2015-06-25,29,21,22102,1125.0,1.0
2015-06-19,29,21,22102,1250.0,2.0
2015-06-18,29,21,22102,1250.0,1.0
2015-06-17,29,21,22102,1250.0,1.0
2015-07-06,29,21,22102,1250.0,1.0
2015-04-06,29,21,22102,1250.0,1.0
2015-03-06,29,21,22102,1250.0,1.0
2015-01-06,29,21,22102,1250.0,2.0
2015-06-23,29,18,22102,1250.0,1.0
2015-06-14,29,18,22102,1250.0,1.0
2015-09-06,29,18,22102,1250.0,1.0
2015-05-06,29,18,22102,1250.0,3.0
2015-04-06,29,18,22102,1250.0,1.0
2015-02-06,29,18,22102,1250.0,1.0
2015-01-06,29,18,22102,1250.0,1.0
2015-06-24,29,22,22102,1250.0,1.0
2015-06-23,29,22,22102,1250.0,1.0
2015-06-18,29,22,22102,1250.0,1.0
2015-10-06,29,22,22102,1000.0,1.0
2015-09-06,29,22,22102,1250.0,1.0
2015-05-06,29,22,22102,1250.0,1.0
2015-04-06,29,22,22102,1250.0,1.0
2015-01-06,29,22,22102,1250.0,1.0
2015-06-22,29,19,22102,1250.0,1.0
2015-06-19,29,19,22102,1250.0,1.0
2015-06-13,29,19,22102,1250.0,1.0
2015-07-06,29,19,22102,1250.0,1.0
2015-06-23,29,27,22102,1250.0,1.0
2015-06-21,29,27,22102,1250.0,1.0
2015-06-19,29,27,22102,1250.0,1.0
2015-06-15,29,27,22102,1250.0,1.0
2015-08-06,29,27,22102,1250.0,1.0
2015-07-06,29,27,22102,1250.0,1.0
2015-05-06,29,27,22102,1250.0,2.0
2015-04-06,29,27,22102,1250.0,1.0
2015-02-06,29,27,22102,1250.0,1.0
2015-03-06,29,25,22102,1250.0,2.0
2015-04-06,29,25,22102,1250.0,2.0
2015-05-06,29,25,22102,1250.0,3.0
2015-06-06,29,25,22102,1250.0,1.0
2015-07-06,29,25,22102,1250.0,1.0
2015-06-28,29,25,22102,1250.0,2.0
2015-06-26,29,25,22102,1250.0,3.0
2015-06-25,29,25,22102,1250.0,1.0
2015-06-24,29,25,22102,1250.0,1.0
2015-06-23,29,25,22102,1250.0,1.0
2015-06-22,29,25,22102,1250.0,1.0
2015-06-21,29,25,22102,1250.0,1.0
2015-06-20,29,25,22102,1250.0,2.0
2015-06-18,29,25,22102,1250.0,4.0
2015-06-15,29,25,22102,1250.0,1.0
2015-06-14,29,25,22102,1250.0,1.0
2015-06-13,29,25,22102,1250.0,3.0
2015-12-06,29,25,22102,1250.0,1.0
2015-11-06,29,25,22102,1250.0,3.0
2015-10-06,29,25,22102,1187.5,2.0
2015-09-06,29,25,22102,1250.0,1.0
2015-08-06,29,25,22102,1250.0,2.0
2015-06-26,29,26,22102,1250.0,1.0
2015-06-17,29,26,22102,1250.0,1.0
2015-06-16,29,26,22102,1250.0,1.0
2015-11-06,29,26,22102,1250.0,1.0
2015-08-06,29,26,22102,1250.0,1.0
2015-06-06,29,26,22102,1250.0,1.0
2015-05-06,29,26,22102,1250.0,1.0
2015-04-06,29,26,22102,1250.0,1.0
2015-11-06,29,12,22102,1142.25,4.0
2015-06-15,29,12,22102,1250.0,8.0
2015-06-16,29,12,22102,1250.0,2.0
2015-06-17,29,12,22102,1250.0,1.0
2015-06-18,29,12,22102,1250.0,2.0
2015-06-19,29,12,22102,1250.0,1.0
2015-06-22,29,12,22102,1250.0,3.0
2015-09-06,29,12,22102,1250.0,6.0
2015-06-23,29,12,22102,1250.0,2.0
2015-06-25,29,12,22102,1250.0,2.0
2015-06-29,29,12,22102,1250.0,2.0
2015-06-24,29,12,22102,1250.0,1.0
2015-08-06,29,12,22102,1250.0,3.0
2015-05-06,29,12,22102,1250.0,2.0
2015-04-06,29,12,22102,1250.0,3.0
2015-01-06,29,12,22102,1250.0,8.0
2015-02-06,29,12,22102,1250.0,2.0
2015-03-06,29,12,22102,1250.0,6.0
2015-06-22,29,14,22102,1250.0,2.0
2015-01-06,29,7,22102,1250.0,1.0
2015-03-06,29,7,22102,1250.0,1.0
2015-09-06,29,7,22102,1250.0,1.0
2015-10-06,29,7,22102,1250.0,1.0
2015-06-14,29,7,22102,1250.0,1.0
2015-06-24,29,7,22102,1250.0,1.0
2015-06-06,29,10,22102,897.0,1.0
2015-06-20,29,59,22102,1250.0,1.0
2015-12-06,29,58,22102,1250.0,1.0
2015-06-27,29,58,22102,1250.0,1.0
2015-01-06,29,15,22102,1250.0,1.0
2015-06-14,29,15,22102,1250.0,1.0
2015-06-18,29,15,22102,1250.0,1.0
2015-06-22,29,3,22102,1250.0,1.0
2015-04-06,29,4,22102,1250.0,1.0
2015-07-06,29,2,22102,1250.0,1.0
2015-09-06,29,2,22102,1250.0,1.0
2015-06-17,29,2,22102,1250.0,1.0
2015-06-19,29,2,22102,1250.0,1.0
2015-06-21,29,2,22102,1250.0,1.0
2015-06-06,29,2,22102,1250.0,1.0
2015-06-27,29,6,22102,1250.0,1.0
2015-06-23,29,6,22102,1250.0,2.0
2015-06-22,29,6,22102,1250.0,1.0
2015-06-19,29,6,22102,1000.0,1.0
2015-06-16,29,6,22102,1250.0,1.0
2015-01-06,29,6,22102,1250.0,1.0
2015-05-06,29,6,22102,1250.0,2.0
2015-07-06,29,6,22102,1250.0,1.0
2015-08-06,29,6,22102,1250.0,1.0
2015-09-06,29,6,22102,1250.0,1.0
2015-10-06,29,6,22102,1250.0,1.0
2015-12-06,29,6,22102,1250.0,3.0
2015-08-06,29,5,22102,1250.0,1.0
2015-06-30,29,5,22102,1250.0,1.0
2015-06-28,29,52,22102,1250.0,1.0
2015-06-21,29,52,22102,1250.0,1.0
2015-09-06,29,52,22102,1250.0,1.0
2015-10-06,29,53,22102,1250.0,1.0
2015-07-06,29,53,22102,1250.0,1.0
2015-05-06,29,53,22102,1250.0,1.0
2015-06-27,29,49,22102,1250.0,1.0
2015-11-06,29,48,22102,1250.0,1.0
2015-09-06,29,48,22102,1250.0,1.0
2015-05-06,29,48,22102,1250.0,1.0
2015-01-06,29,48,22102,1250.0,1.0
2015-06-21,29,51,22102,897.0,1.0
2015-12-06,29,51,22102,897.0,1.0
2015-03-06,29,51,22102,897.0,1.0
2015-12-06,29,50,22102,1250.0,1.0
2015-09-06,29,50,22102,1250.0,1.0
2015-10-06,29,50,22102,1250.0,1.0
2015-08-06,29,50,22102,1250.0,1.0
2015-06-25,29,57,22102,1250.0,1.0
2015-06-06,29,57,22102,1250.0,1.0
2015-02-06,29,57,22102,1250.0,1.0
2015-01-06,29,57,22102,1250.0,1.0
2015-11-06,29,56,22102,1250.0,1.0
2015-04-06,29,56,22102,1250.0,1.0
2015-06-20,29,56,22102,1250.0,1.0
2015-07-23,30,4,22102,1250.0,1.0
2015-01-07,30,4,22102,1250.0,1.0
2015-07-31,30,6,22102,1250.0,1.0
2015-07-30,30,6,22102,1250.0,2.0
2015-07-15,30,6,22102,1250.0,1.0
2015-08-07,30,6,22102,1250.0,2.0
2015-07-07,30,6,22102,1250.0,2.0
2015-01-07,30,6,22102,1250.0,1.0
2015-07-17,30,6,22102,1250.0,1.0
2015-07-13,30,5,22102,1250.0,1.0
2015-07-19,30,58,22102,1250.0,1.0
2015-12-07,30,58,22102,1250.0,1.0
2015-11-07,30,58,22102,1250.0,1.0
2015-03-07,30,58,22102,1250.0,1.0
2015-07-27,30,2,22102,1250.0,1.0
2015-07-26,30,2,22102,1250.0,1.0
2015-11-07,30,2,22102,1250.0,1.0
2015-07-17,30,15,22102,1250.0,1.0
2015-07-07,30,15,22102,1250.0,1.0
2015-01-07,30,14,22102,1250.0,1.0
